"Label (Grouping)","Cambridge city, Massachusetts!!Total!!Estimate","Cambridge city, Massachusetts!!Total!!Margin of Error","Cambridge city, Massachusetts!!Car, truck, or van -- drove alone!!Estimate","Cambridge city, Massachusetts!!Car, truck, or van -- drove alone!!Margin of Error","Cambridge city, Massachusetts!!Car, truck, or van -- carpooled!!Estimate","Cambridge city, Massachusetts!!Car, truck, or van -- carpooled!!Margin of Error","Cambridge city, Massachusetts!!Public transportation (excluding taxicab)!!Estimate","Cambridge city, Massachusetts!!Public transportation (excluding taxicab)!!Margin of Error"
"Workers 16 years and over","69,885","±3,020","18,081","±2,299","2,705","±1,093","17,866","±2,142"
"    AGE","","","","","","","",""
"        16 to 19 years","3.4%","±1.4","0.8%","±1.0","3.1%","±4.0","1.2%","±1.2"
"        20 to 24 years","15.6%","±2.5","11.1%","±4.2","7.5%","±7.7","13.5%","±4.1"
"        25 to 44 years","56.3%","±3.5","52.4%","±5.1","66.3%","±19.1","66.3%","±5.2"
"        45 to 54 years","11.0%","±1.7","14.1%","±3.5","15.6%","±13.4","8.2%","±2.5"
"        55 to 59 years","3.4%","±1.2","6.7%","±3.3","0.0%","±6.6","3.1%","±1.6"
"        60 years and over","10.3%","±1.5","15.0%","±3.0","7.4%","±8.1","7.7%","±2.7"
"        Median age (years)","32.8","±1.1","36.5","±2.0","36.3","±3.1","32.6","±1.1"
"    SEX","","","","","","","",""
"        Male","53.4%","±2.6","53.8%","±6.3","62.1%","±11.5","52.6%","±4.7"
"        Female","46.6%","±2.6","46.2%","±6.3","37.9%","±11.5","47.4%","±4.7"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","",""
"        One race","N","N","N","N","N","N","N","N"
"            White","69.3%","±3.0","64.8%","±6.9","57.5%","±14.5","67.2%","±5.1"
"            Black or African American","7.7%","±2.1","12.0%","±5.0","6.0%","±7.1","6.9%","±3.4"
"            American Indian and Alaska Native","N","N","N","N","N","N","N","N"
"            Asian","18.4%","±2.7","18.0%","±5.8","33.3%","±16.2","22.8%","±4.7"
"            Native Hawaiian and Other Pacific Islander","N","N","N","N","N","N","N","N"
"            Some other race","N","N","N","N","N","N","N","N"
"        Two or more races","3.5%","±1.3","5.1%","±3.7","0.0%","±6.6","2.4%","±1.3"
"        Hispanic or Latino origin (of any race)","10.0%","±2.3","9.1%","±3.8","6.1%","±5.9","8.7%","±3.2"
"        White alone, not Hispanic or Latino","62.2%","±2.9","60.0%","±6.9","54.6%","±14.5","60.7%","±5.4"
"    NATIVITY AND CITIZENSHIP STATUS","","","","","","","",""
"        Native","65.6%","±3.0","64.9%","±6.1","46.1%","±18.5","64.3%","±5.3"
"        Foreign born","34.4%","±3.0","35.1%","±6.1","53.9%","±18.5","35.7%","±5.3"
"            Naturalized U.S. citizen","13.4%","±2.4","17.8%","±4.7","9.3%","±9.3","15.7%","±4.2"
"            Not a U.S. citizen","21.0%","±2.8","17.3%","±5.8","44.6%","±19.7","20.0%","±4.4"
"    LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH","","","","","","","",""
"        Speak language other than English","34.1%","±2.9","32.2%","±6.0","34.0%","±15.7","37.6%","±5.3"
"            Speak English ""very well""","27.1%","±2.8","23.2%","±6.0","34.0%","±15.7","30.2%","±5.6"
"            Speak English less than ""very well""","7.0%","±1.8","9.0%","±3.9","0.0%","±6.6","7.5%","±3.1"
"EARNINGS IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) FOR WORKERS","","","","","","","",""
"    Workers 16 years and over with earnings","69,849","±3,027","18,081","±2,299","2,705","±1,093","17,830","±2,150"
"        $1 to $9,999 or loss","11.1%","±2.3","6.4%","±2.9","7.6%","±6.6","5.4%","±1.8"
"        $10,000 to $14,999","4.8%","±1.2","6.4%","±2.5","4.1%","±5.3","3.4%","±2.0"
"        $15,000 to $24,999","7.3%","±1.6","7.3%","±2.8","5.5%","±9.1","4.3%","±2.2"
"        $25,000 to $34,999","9.2%","±1.6","4.6%","±2.0","3.0%","±5.1","10.6%","±2.7"
"        $35,000 to $49,999","12.8%","±2.0","11.1%","±3.2","10.0%","±9.0","12.6%","±3.2"
"        $50,000 to $64,999","11.5%","±1.8","10.9%","±3.8","7.4%","±7.1","11.1%","±3.3"
"        $65,000 to $74,999","6.7%","±1.8","9.3%","±5.1","0.0%","±6.6","8.2%","±3.3"
"        $75,000 or more","36.6%","±3.3","43.8%","±5.7","62.4%","±17.9","44.3%","±4.8"
"        Median earnings (dollars)","54,544","±4,628","66,884","±7,324","93,691","±28,595","67,307","±6,815"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","",""
"    Workers 16 years and over for whom poverty status is determined","62,963","±2,951","17,372","±2,280","2,518","±1,049","17,784","±2,180"
"        Below 100 percent of the poverty level","5.3%","±1.4","6.3%","±2.9","2.8%","±3.6","5.7%","±2.4"
"        100 to 149 percent of the poverty level","2.5%","±1.3","1.5%","±1.0","0.0%","±7.1","1.1%","±1.2"
"        At or above 150 percent of the poverty level","92.2%","±1.7","92.2%","±3.1","97.2%","±3.6","93.2%","±2.4"
"Workers 16 years and over","69,885","±3,020","18,081","±2,299","2,705","±1,093","17,866","±2,142"
"    OCCUPATION","","","","","","","",""
"        Management, business, science, and arts occupations","80.4%","±2.1","75.1%","±4.0","84.1%","±12.7","83.6%","±3.6"
"        Service occupations","7.9%","±1.5","8.0%","±2.9","1.1%","±2.5","7.0%","±2.5"
"        Sales and office occupations","8.4%","±1.6","12.8%","±3.9","7.4%","±7.0","6.1%","±2.2"
"        Natural resources, construction, and maintenance occupations","1.1%","±0.6","0.8%","±0.7","7.4%","±9.6","0.9%","±0.9"
"        Production, transportation, and material moving occupations","2.2%","±0.8","3.2%","±2.1","0.0%","±6.6","2.4%","±1.6"
"        Military specific occupations","0.1%","±0.1","0.0%","±1.0","0.0%","±6.6","0.0%","±1.0"
"    INDUSTRY","","","","","","","",""
"        Agriculture, forestry, fishing and hunting, and mining","0.1%","±0.2","0.3%","±0.4","0.0%","±6.6","0.0%","±1.0"
"        Construction","1.0%","±0.6","1.4%","±1.0","5.5%","±9.1","0.6%","±0.9"
"        Manufacturing","6.4%","±1.3","7.1%","±2.5","22.8%","±17.5","5.5%","±2.2"
"        Wholesale trade","0.7%","±0.4","1.0%","±1.0","0.0%","±6.6","0.3%","±0.5"
"        Retail trade","4.4%","±0.9","5.7%","±2.4","6.8%","±7.2","4.5%","±2.2"
"        Transportation and warehousing, and utilities","0.9%","±0.5","2.1%","±1.4","0.0%","±6.6","0.7%","±0.8"
"        Information and finance and insurance, and real estate and rental and leasing","9.5%","±1.9","8.9%","±3.2","3.5%","±6.1","14.6%","±4.4"
"        Professional, scientific, management, and administrative and waste management services","24.5%","±2.3","27.4%","±5.9","26.4%","±11.4","28.2%","±4.5"
"        Educational services, and health care and social assistance","40.8%","±2.6","34.2%","±5.2","31.3%","±16.1","33.4%","±4.5"
"        Arts, entertainment, and recreation, and accommodation and food services","6.7%","±1.6","5.1%","±2.3","1.8%","±3.2","6.4%","±2.5"
"        Other services (except public administration)","2.7%","±0.7","4.5%","±2.2","2.0%","±3.4","3.2%","±1.8"
"        Public administration","2.0%","±0.8","2.5%","±1.6","0.0%","±6.6","2.6%","±1.6"
"        Armed forces","0.2%","±0.2","0.0%","±1.0","0.0%","±6.6","0.0%","±1.0"
"    CLASS OF WORKER","","","","","","","",""
"        Private wage and salary workers","87.3%","±1.8","83.0%","±3.8","93.5%","±6.5","90.4%","±2.8"
"        Government workers","8.1%","±1.7","11.1%","±2.8","4.6%","±5.6","7.6%","±2.7"
"        Self-employed workers in own not incorporated business","4.4%","±1.1","5.7%","±2.2","0.0%","±6.6","1.8%","±1.5"
"        Unpaid family workers","0.2%","±0.2","0.2%","±0.3","1.8%","±3.2","0.2%","±0.4"
"    PLACE OF WORK","","","","","","","",""
"        Worked in state of residence","98.3%","±0.7","97.7%","±1.5","100.0%","±6.6","98.7%","±1.1"
"            Worked in county of residence","65.9%","±2.5","64.7%","±5.1","80.1%","±12.7","31.7%","±4.6"
"            Worked outside county of residence","32.4%","±2.4","33.0%","±4.7","19.9%","±12.7","67.1%","±4.5"
"        Worked outside state of residence","1.7%","±0.7","2.3%","±1.5","0.0%","±6.6","1.3%","±1.1"
"Workers 16 years and over who did not work at home","65,185","±3,271","18,081","±2,299","2,705","±1,093","17,866","±2,142"
"    TIME LEAVING HOME TO GO TO WORK","","","","","","","",""
"        12:00 a.m. to 4:59 a.m.","0.8%","±0.6","2.4%","±2.1","0.0%","±6.6","0.7%","±1.1"
"        5:00 a.m. to 5:29 a.m.","0.5%","±0.4","1.2%","±1.1","0.0%","±6.6","0.5%","±0.6"
"        5:30 a.m. to 5:59 a.m.","0.6%","±0.4","0.7%","±0.9","0.0%","±6.6","0.6%","±0.5"
"        6:00 a.m. to 6:29 a.m.","2.9%","±1.0","6.0%","±2.7","1.4%","±2.5","2.8%","±1.7"
"        6:30 a.m. to 6:59 a.m.","5.0%","±1.2","8.1%","±2.9","0.0%","±6.6","5.7%","±2.0"
"        7:00 a.m. to 7:29 a.m.","6.5%","±1.5","12.7%","±3.8","3.5%","±5.9","4.7%","±1.7"
"        7:30 a.m. to 7:59 a.m.","11.2%","±2.1","16.8%","±5.2","27.1%","±13.8","13.0%","±3.2"
"        8:00 a.m. to 8:29 a.m.","18.7%","±2.4","14.9%","±4.3","30.2%","±19.6","27.9%","±5.3"
"        8:30 a.m. to 8:59 a.m.","17.3%","±2.7","12.8%","±5.7","12.0%","±10.0","15.7%","±4.6"
"        9:00 a.m. to 11:59 p.m.","36.5%","±3.0","24.4%","±5.6","25.8%","±16.6","28.4%","±4.8"
"    TRAVEL TIME TO WORK","","","","","","","",""
"        Less than 10 minutes","10.0%","±2.3","4.8%","±2.2","1.8%","±3.2","0.9%","±0.9"
"        10 to 14 minutes","13.2%","±2.7","9.6%","±5.6","14.9%","±9.2","3.3%","±2.7"
"        15 to 19 minutes","14.3%","±2.1","12.9%","±4.0","15.4%","±12.0","4.7%","±2.0"
"        20 to 24 minutes","13.9%","±2.7","12.8%","±3.1","29.0%","±19.3","6.3%","±2.1"
"        25 to 29 minutes","8.1%","±1.5","11.2%","±3.1","0.0%","±6.6","10.6%","±3.3"
"        30 to 34 minutes","13.9%","±2.2","20.2%","±5.7","8.5%","±9.0","18.7%","±3.5"
"        35 to 44 minutes","12.7%","±1.9","11.1%","±3.2","13.8%","±11.6","30.6%","±4.9"
"        45 to 59 minutes","8.8%","±1.7","11.9%","±4.3","3.3%","±4.5","16.5%","±3.0"
"        60 or more minutes","5.2%","±1.2","5.4%","±1.9","13.2%","±17.6","8.5%","±2.9"
"        Mean travel time to work (minutes)","25.8","±1.2","28.1","±2.0","27.3","±7.2","36.3","±2.0"
"Workers 16 years and over in households","62,803","±2,955","17,350","±2,285","2,518","±1,049","17,704","±2,189"
"    HOUSING TENURE","","","","","","","",""
"        Owner-occupied housing units","32.9%","±3.6","41.9%","±6.6","31.1%","±17.2","24.4%","±4.7"
"        Renter-occupied housing units","67.1%","±3.6","58.1%","±6.6","68.9%","±17.2","75.6%","±4.7"
"    VEHICLES AVAILABLE","","","","","","","",""
"        No vehicle available","22.8%","±3.4","1.6%","±1.1","3.2%","±4.2","36.4%","±5.4"
"        1 vehicle available","48.3%","±4.0","49.9%","±7.3","58.2%","±18.7","44.5%","±5.7"
"        2 vehicles available","26.0%","±3.5","43.7%","±6.9","38.6%","±18.2","16.8%","±4.4"
"        3 or more vehicles available","3.0%","±1.4","4.8%","±3.1","0.0%","±7.1","2.3%","±1.8"
"PERCENT ALLOCATED","","","","","","","",""
"    Means of transportation to work","16.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Time leaving home to go to work","25.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Travel time to work","19.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Vehicles available","1.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"